student_id,student_name,gender,socioeconomic_cat,household_income,first_gen,avg_grade,total_credits,pass_rate,failed_courses,grade_trend,attendance_rate,attendance_count,total_participation,events_attended,gender_M,socioeconomic_cat_low,socioeconomic_cat_mid
43687,0.0,0.0,0.0,60887.9,1,4.0,27.0,0.0,1.0,0.0,0.85,60.0,0.95,1.0,1.0,0.0,0.0
43688,0.0,0.0,0.0,115281.42,1,4.0,26.0,0.0,1.0,0.0,0.85,60.0,0.69,1.0,1.0,1.0,0.0
43689,0.0,0.0,0.0,79388.46,0,8.0,21.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.55,1.0,0.0,0.0,1.0
43690,0.0,0.0,0.0,67332.28,0,7.0,25.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.89,1.0,1.0,0.0,1.0
43691,0.0,0.0,0.0,75347.01,1,5.0,22.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.61,1.0,1.0,0.0,0.0
43692,0.0,0.0,0.0,53778.5,0,5.0,18.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.85,1.0,0.0,1.0,0.0
43693,0.0,0.0,0.0,65609.47,0,4.0,19.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.93,1.0,0.0,1.0,0.0
43694,0.0,0.0,0.0,44359.99,1,8.0,26.0,1.0,0.0,0.0,0.85,60.0,0.67,1.0,1.0,0.0,1.0
43695,0.0,0.0,0.0,190124.37,1,8.0,27.0,1.0,0.0,0.0,0.85,60.0,0.13,1.0,0.0,0.0,0.0
43696,0.0,0.0,0.0,79245.42,0,6.0,30.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.05,1.0,0.0,1.0,0.0
43697,0.0,0.0,0.0,40154.54,1,7.0,23.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.46,1.0,1.0,0.0,0.0
43698,0.0,0.0,0.0,49730.81,1,5.0,23.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.7,1.0,1.0,0.0,1.0
43699,0.0,0.0,0.0,182255.61,1,8.0,22.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.76,1.0,1.0,1.0,0.0
43700,0.0,0.0,0.0,154845.19,1,8.0,28.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.19,1.0,1.0,0.0,1.0
43701,0.0,0.0,0.0,182990.33,0,4.0,20.0,0.0,1.0,0.0,0.75,60.0,0.87,1.0,0.0,0.0,0.0
43702,0.0,0.0,0.0,25202.06,0,5.0,27.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.02,1.0,1.0,0.0,0.0
43703,0.0,0.0,0.0,190946.11,0,4.0,25.0,0.0,1.0,0.0,0.9,60.0,0.23,1.0,0.0,0.0,1.0
43704,0.0,0.0,0.0,111515.39,0,4.0,30.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.75,1.0,0.0,0.0,1.0
43705,0.0,0.0,0.0,198436.77,0,8.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.01,1.0,0.0,0.0,0.0
43706,0.0,0.0,0.0,102500.62,1,7.0,19.0,1.0,0.0,0.0,0.85,60.0,0.18,1.0,1.0,1.0,0.0
43707,0.0,0.0,0.0,20866.05,1,7.0,21.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.81,1.0,1.0,1.0,0.0
43708,0.0,0.0,0.0,173346.31,1,7.0,22.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.53,1.0,0.0,1.0,0.0
43709,0.0,0.0,0.0,125890.77,1,7.0,21.0,1.0,0.0,0.0,0.8,60.0,0.15,1.0,1.0,0.0,1.0
43710,0.0,0.0,0.0,93136.55,0,5.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.76,1.0,1.0,1.0,0.0
43711,0.0,0.0,0.0,102375.39,0,7.0,19.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.41,1.0,1.0,0.0,0.0
43712,0.0,0.0,0.0,187044.99,0,7.0,25.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.78,1.0,0.0,0.0,0.0
43713,0.0,0.0,0.0,27325.23,1,7.0,21.0,1.0,0.0,0.0,0.9,60.0,0.99,1.0,0.0,0.0,0.0
43714,0.0,0.0,0.0,129975.48,0,4.0,21.0,0.0,1.0,0.0,0.7666666666666667,60.0,0.25,1.0,0.0,0.0,0.0
43715,0.0,0.0,0.0,175258.51,0,4.0,29.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.71,1.0,0.0,1.0,0.0
43716,0.0,0.0,0.0,135432.76,1,5.0,25.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.51,1.0,1.0,1.0,0.0
43717,0.0,0.0,0.0,132402.21,1,5.0,23.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.33,1.0,1.0,0.0,0.0
43718,0.0,0.0,0.0,91640.75,0,5.0,18.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.04,1.0,0.0,0.0,1.0
43719,0.0,0.0,0.0,154639.71,1,7.0,23.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.88,1.0,1.0,0.0,0.0
43720,0.0,0.0,0.0,27156.25,0,6.0,20.0,1.0,0.0,0.0,0.8,60.0,0.89,1.0,0.0,0.0,0.0
43721,0.0,0.0,0.0,117116.59,0,8.0,26.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.97,1.0,0.0,0.0,0.0
43722,0.0,0.0,0.0,134556.71,0,7.0,19.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.54,1.0,1.0,0.0,0.0
43723,0.0,0.0,0.0,88292.98,0,5.0,18.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.57,1.0,1.0,0.0,0.0
43724,0.0,0.0,0.0,31248.27,0,8.0,22.0,1.0,0.0,0.0,0.8,60.0,0.7,1.0,0.0,0.0,1.0
43725,0.0,0.0,0.0,113477.9,0,8.0,20.0,1.0,0.0,0.0,0.85,60.0,0.1,1.0,0.0,0.0,0.0
43726,0.0,0.0,0.0,66148.91,0,7.0,18.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.92,1.0,1.0,0.0,0.0
43727,0.0,0.0,0.0,51054.87,0,6.0,25.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.13,1.0,1.0,1.0,0.0
43728,0.0,0.0,0.0,183251.98,0,6.0,19.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.31,1.0,0.0,0.0,0.0
43729,0.0,0.0,0.0,94884.54,0,7.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.07,1.0,1.0,0.0,0.0
43730,0.0,0.0,0.0,57030.11,1,4.0,26.0,0.0,1.0,0.0,0.7833333333333333,60.0,0.01,1.0,0.0,0.0,0.0
43731,0.0,0.0,0.0,76593.55,0,6.0,29.0,1.0,0.0,0.0,0.9,60.0,0.83,1.0,1.0,0.0,0.0
43732,0.0,0.0,0.0,52090.66,0,7.0,21.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.49,1.0,0.0,1.0,0.0
43733,0.0,0.0,0.0,46612.67,1,5.0,30.0,1.0,0.0,0.0,0.9,60.0,1.0,1.0,1.0,0.0,1.0
43734,0.0,0.0,0.0,58472.44,0,7.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.51,1.0,1.0,1.0,0.0
43735,0.0,0.0,0.0,174288.4,0,5.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.64,1.0,0.0,0.0,0.0
43736,0.0,0.0,0.0,176027.75,0,6.0,23.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.14,1.0,0.0,0.0,1.0
43737,0.0,0.0,0.0,184689.97,0,8.0,19.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.0,1.0,1.0,0.0,0.0
43738,0.0,0.0,0.0,89610.53,1,4.0,20.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.92,1.0,0.0,1.0,0.0
43739,0.0,0.0,0.0,74801.58,1,5.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.94,1.0,1.0,0.0,1.0
43740,0.0,0.0,0.0,20612.68,1,6.0,30.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.48,1.0,1.0,0.0,0.0
43741,0.0,0.0,0.0,49906.18,0,5.0,18.0,1.0,0.0,0.0,0.85,60.0,0.16,1.0,0.0,0.0,1.0
43742,0.0,0.0,0.0,161888.37,1,4.0,18.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.18,1.0,1.0,1.0,0.0
43743,0.0,0.0,0.0,96044.25,0,8.0,22.0,1.0,0.0,0.0,0.85,60.0,0.03,1.0,0.0,1.0,0.0
43744,0.0,0.0,0.0,88430.69,0,6.0,26.0,1.0,0.0,0.0,0.8,60.0,0.39,1.0,1.0,0.0,1.0
43745,0.0,0.0,0.0,147632.48,0,7.0,23.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.11,1.0,1.0,0.0,0.0
43746,0.0,0.0,0.0,33188.24,1,7.0,28.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.68,1.0,1.0,1.0,0.0
43747,0.0,0.0,0.0,124855.38,0,4.0,20.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.79,1.0,1.0,1.0,0.0
43748,0.0,0.0,0.0,141309.91,0,8.0,30.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.82,1.0,1.0,0.0,1.0
43749,0.0,0.0,0.0,51021.2,1,6.0,19.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.78,1.0,0.0,1.0,0.0
43750,0.0,0.0,0.0,75034.16,0,8.0,26.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.24,1.0,1.0,0.0,1.0
43751,0.0,0.0,0.0,147452.23,0,6.0,30.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.3,1.0,0.0,1.0,0.0
43752,0.0,0.0,0.0,92986.3,0,7.0,25.0,1.0,0.0,0.0,0.8,60.0,0.61,1.0,0.0,1.0,0.0
43753,0.0,0.0,0.0,69738.17,0,7.0,21.0,1.0,0.0,0.0,0.85,60.0,0.8,1.0,0.0,1.0,0.0
43754,0.0,0.0,0.0,169279.37,1,8.0,29.0,1.0,0.0,0.0,0.85,60.0,0.57,1.0,0.0,1.0,0.0
43755,0.0,0.0,0.0,31919.74,0,7.0,22.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.19,1.0,0.0,1.0,0.0
43756,0.0,0.0,0.0,49930.77,1,5.0,22.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.6,1.0,0.0,1.0,0.0
43757,0.0,0.0,0.0,188760.5,0,8.0,24.0,1.0,0.0,0.0,0.9,60.0,0.14,1.0,0.0,1.0,0.0
43758,0.0,0.0,0.0,35858.7,1,7.0,21.0,1.0,0.0,0.0,0.75,60.0,0.74,1.0,1.0,0.0,0.0
43759,0.0,0.0,0.0,191331.59,1,5.0,29.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.14,1.0,0.0,0.0,1.0
43760,0.0,0.0,0.0,134837.23,0,8.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.13,1.0,1.0,1.0,0.0
43761,0.0,0.0,0.0,42886.74,0,8.0,27.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.72,1.0,1.0,0.0,1.0
43762,0.0,0.0,0.0,166357.25,0,5.0,19.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.66,1.0,1.0,0.0,1.0
43763,0.0,0.0,0.0,175562.45,0,5.0,23.0,1.0,0.0,0.0,0.85,60.0,0.82,1.0,1.0,1.0,0.0
43764,0.0,0.0,0.0,186636.66,0,7.0,25.0,1.0,0.0,0.0,0.9666666666666667,60.0,0.06,1.0,0.0,0.0,0.0
43765,0.0,0.0,0.0,128456.42,0,5.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.06,1.0,0.0,0.0,1.0
43766,0.0,0.0,0.0,116334.56,1,8.0,29.0,1.0,0.0,0.0,0.9,60.0,0.59,1.0,1.0,0.0,1.0
43767,0.0,0.0,0.0,123482.72,0,6.0,27.0,1.0,0.0,0.0,0.8,60.0,0.11,1.0,1.0,0.0,0.0
43768,0.0,0.0,0.0,59080.59,0,5.0,24.0,1.0,0.0,0.0,0.8,60.0,0.99,1.0,1.0,0.0,0.0
43769,0.0,0.0,0.0,53736.1,0,4.0,23.0,0.0,1.0,0.0,0.85,60.0,0.01,1.0,1.0,1.0,0.0
43770,0.0,0.0,0.0,96856.51,0,8.0,22.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.65,1.0,0.0,1.0,0.0
43771,0.0,0.0,0.0,120211.83,1,5.0,21.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.96,1.0,1.0,1.0,0.0
43772,0.0,0.0,0.0,190817.55,0,6.0,25.0,1.0,0.0,0.0,0.9,60.0,0.0,1.0,0.0,0.0,1.0
43773,0.0,0.0,0.0,122520.69,0,8.0,21.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.91,1.0,1.0,1.0,0.0
43774,0.0,0.0,0.0,90066.92,1,4.0,30.0,0.0,1.0,0.0,0.7833333333333333,60.0,0.68,1.0,0.0,0.0,0.0
43775,0.0,0.0,0.0,104152.05,0,5.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.85,1.0,1.0,1.0,0.0
43776,0.0,0.0,0.0,30375.05,1,6.0,20.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.54,1.0,0.0,1.0,0.0
43777,0.0,0.0,0.0,49133.43,0,4.0,19.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.72,1.0,0.0,0.0,0.0
43778,0.0,0.0,0.0,63080.5,0,6.0,28.0,1.0,0.0,0.0,0.85,60.0,0.18,1.0,0.0,1.0,0.0
43779,0.0,0.0,0.0,196779.83,0,6.0,27.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.01,1.0,0.0,1.0,0.0
43780,0.0,0.0,0.0,59560.24,1,4.0,28.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.54,1.0,1.0,0.0,1.0
43781,0.0,0.0,0.0,65203.23,0,7.0,25.0,1.0,0.0,0.0,0.7166666666666667,60.0,0.52,1.0,1.0,1.0,0.0
43782,0.0,0.0,0.0,30373.21,0,6.0,21.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.22,1.0,1.0,0.0,1.0
43783,0.0,0.0,0.0,64559.84,0,8.0,19.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.42,1.0,0.0,0.0,1.0
43784,0.0,0.0,0.0,59819.42,0,4.0,18.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.96,1.0,1.0,1.0,0.0
43785,0.0,0.0,0.0,40485.95,0,4.0,27.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.26,1.0,1.0,0.0,0.0
43786,0.0,0.0,0.0,46651.53,1,8.0,28.0,1.0,0.0,0.0,0.75,60.0,0.21,1.0,1.0,1.0,0.0
43787,0.0,0.0,0.0,84311.03,0,4.0,19.0,0.0,1.0,0.0,0.85,60.0,0.34,1.0,0.0,0.0,1.0
43788,0.0,0.0,0.0,197963.82,0,8.0,18.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.43,1.0,0.0,0.0,0.0
43789,0.0,0.0,0.0,131673.6,0,5.0,30.0,1.0,0.0,0.0,0.85,60.0,0.29,1.0,0.0,1.0,0.0
43790,0.0,0.0,0.0,136660.01,1,8.0,23.0,1.0,0.0,0.0,0.8,60.0,0.56,1.0,1.0,0.0,0.0
43791,0.0,0.0,0.0,89529.11,0,5.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.37,1.0,0.0,1.0,0.0
43792,0.0,0.0,0.0,151477.32,1,7.0,30.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.81,1.0,1.0,0.0,0.0
43793,0.0,0.0,0.0,96179.23,0,5.0,26.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.68,1.0,0.0,0.0,1.0
43794,0.0,0.0,0.0,48765.45,1,4.0,18.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.34,1.0,1.0,0.0,0.0
43795,0.0,0.0,0.0,126873.17,0,8.0,21.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.06,1.0,0.0,1.0,0.0
43796,0.0,0.0,0.0,147557.69,0,6.0,20.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.31,1.0,0.0,0.0,1.0
43797,0.0,0.0,0.0,70535.19,0,8.0,21.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.05,1.0,1.0,0.0,1.0
43798,0.0,0.0,0.0,199371.42,0,8.0,28.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.58,1.0,1.0,1.0,0.0
43799,0.0,0.0,0.0,158766.85,1,6.0,20.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.1,1.0,1.0,1.0,0.0
43800,0.0,0.0,0.0,111944.91,0,4.0,30.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.81,1.0,1.0,1.0,0.0
43801,0.0,0.0,0.0,165773.69,0,6.0,26.0,1.0,0.0,0.0,0.85,60.0,0.0,1.0,1.0,0.0,1.0
43802,0.0,0.0,0.0,134427.99,0,6.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.8,1.0,0.0,0.0,1.0
43803,0.0,0.0,0.0,199970.63,0,8.0,22.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.98,1.0,1.0,0.0,1.0
43804,0.0,0.0,0.0,110560.27,0,5.0,24.0,1.0,0.0,0.0,0.8,60.0,0.51,1.0,1.0,0.0,0.0
43805,0.0,0.0,0.0,102133.39,0,8.0,25.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.29,1.0,0.0,0.0,0.0
43806,0.0,0.0,0.0,175146.72,1,7.0,23.0,1.0,0.0,0.0,0.85,60.0,0.31,1.0,1.0,0.0,0.0
43807,0.0,0.0,0.0,78658.43,0,5.0,18.0,1.0,0.0,0.0,0.85,60.0,0.21,1.0,1.0,0.0,0.0
43808,0.0,0.0,0.0,178879.68,0,4.0,20.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.22,1.0,1.0,0.0,0.0
43809,0.0,0.0,0.0,114674.75,1,8.0,26.0,1.0,0.0,0.0,0.9,60.0,0.27,1.0,1.0,0.0,1.0
43810,0.0,0.0,0.0,137813.74,0,8.0,19.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.25,1.0,0.0,1.0,0.0
43811,0.0,0.0,0.0,121190.06,1,7.0,30.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.13,1.0,0.0,0.0,1.0
43812,0.0,0.0,0.0,103520.91,0,8.0,28.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.88,1.0,1.0,0.0,1.0
43813,0.0,0.0,0.0,168908.72,1,4.0,22.0,0.0,1.0,0.0,0.8333333333333334,60.0,0.28,1.0,1.0,1.0,0.0
43814,0.0,0.0,0.0,161656.36,0,8.0,21.0,1.0,0.0,0.0,0.85,60.0,0.35,1.0,1.0,0.0,0.0
43815,0.0,0.0,0.0,30254.48,0,5.0,23.0,1.0,0.0,0.0,0.85,60.0,0.43,1.0,1.0,1.0,0.0
43816,0.0,0.0,0.0,61860.89,1,5.0,22.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.74,1.0,0.0,1.0,0.0
43817,0.0,0.0,0.0,25534.11,1,6.0,23.0,1.0,0.0,0.0,0.9333333333333333,60.0,0.83,1.0,1.0,0.0,0.0
43818,0.0,0.0,0.0,39756.68,0,7.0,18.0,1.0,0.0,0.0,0.8,60.0,0.92,1.0,0.0,0.0,0.0
43819,0.0,0.0,0.0,169202.83,0,5.0,20.0,1.0,0.0,0.0,0.85,60.0,0.03,1.0,1.0,0.0,1.0
43820,0.0,0.0,0.0,49937.47,0,7.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.66,1.0,1.0,0.0,1.0
43821,0.0,0.0,0.0,190900.62,0,5.0,19.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.28,1.0,0.0,1.0,0.0
43822,0.0,0.0,0.0,102081.17,1,7.0,20.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.4,1.0,0.0,1.0,0.0
43823,0.0,0.0,0.0,57559.86,0,5.0,25.0,1.0,0.0,0.0,0.8,60.0,0.7,1.0,1.0,1.0,0.0
43824,0.0,0.0,0.0,172570.38,0,8.0,20.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.21,1.0,1.0,0.0,1.0
43825,0.0,0.0,0.0,187814.58,1,4.0,30.0,0.0,1.0,0.0,0.85,60.0,0.34,1.0,0.0,0.0,1.0
43826,0.0,0.0,0.0,111238.99,0,5.0,20.0,1.0,0.0,0.0,0.9,60.0,0.9,1.0,1.0,1.0,0.0
43827,0.0,0.0,0.0,158032.51,0,6.0,24.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.14,1.0,1.0,0.0,1.0
43828,0.0,0.0,0.0,157058.28,0,8.0,29.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.21,1.0,1.0,1.0,0.0
43829,0.0,0.0,0.0,149020.86,0,8.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.27,1.0,1.0,0.0,1.0
43830,0.0,0.0,0.0,72424.17,1,4.0,26.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.66,1.0,0.0,0.0,1.0
43831,0.0,0.0,0.0,96651.64,0,7.0,29.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.18,1.0,0.0,1.0,0.0
43832,0.0,0.0,0.0,86483.23,0,5.0,22.0,1.0,0.0,0.0,0.8,60.0,0.9,1.0,1.0,0.0,0.0
43833,0.0,0.0,0.0,138547.04,0,6.0,19.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.28,1.0,0.0,1.0,0.0
43834,0.0,0.0,0.0,27073.9,1,4.0,23.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.73,1.0,1.0,0.0,0.0
43835,0.0,0.0,0.0,39709.97,0,4.0,21.0,0.0,1.0,0.0,0.8166666666666667,60.0,0.33,1.0,0.0,1.0,0.0
43836,0.0,0.0,0.0,92745.94,1,4.0,23.0,0.0,1.0,0.0,0.9333333333333333,60.0,0.63,1.0,1.0,1.0,0.0
43837,0.0,0.0,0.0,177619.5,0,7.0,28.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.68,1.0,1.0,0.0,0.0
43838,0.0,0.0,0.0,24202.95,0,4.0,23.0,0.0,1.0,0.0,0.85,60.0,0.04,1.0,0.0,1.0,0.0
43839,0.0,0.0,0.0,130001.88,1,6.0,30.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.06,1.0,0.0,1.0,0.0
43840,0.0,0.0,0.0,56438.92,0,4.0,28.0,0.0,1.0,0.0,0.85,60.0,0.52,1.0,1.0,0.0,0.0
43841,0.0,0.0,0.0,69414.76,1,4.0,22.0,0.0,1.0,0.0,0.8,60.0,0.48,1.0,1.0,0.0,0.0
43842,0.0,0.0,0.0,151098.01,0,5.0,22.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.9,1.0,0.0,0.0,1.0
43843,0.0,0.0,0.0,176019.18,1,5.0,19.0,1.0,0.0,0.0,0.7166666666666667,60.0,0.33,1.0,1.0,1.0,0.0
43844,0.0,0.0,0.0,75869.86,0,4.0,23.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.74,1.0,1.0,0.0,0.0
43845,0.0,0.0,0.0,108487.71,0,7.0,22.0,1.0,0.0,0.0,0.75,60.0,0.02,1.0,0.0,0.0,1.0
43846,0.0,0.0,0.0,71566.5,1,4.0,23.0,0.0,1.0,0.0,0.9166666666666666,60.0,0.96,1.0,1.0,0.0,0.0
43847,0.0,0.0,0.0,105217.66,1,5.0,24.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.74,1.0,1.0,0.0,1.0
43848,0.0,0.0,0.0,134592.26,0,7.0,21.0,1.0,0.0,0.0,0.9166666666666666,60.0,0.24,1.0,0.0,0.0,1.0
43849,0.0,0.0,0.0,127948.93,1,8.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.27,1.0,0.0,0.0,0.0
43850,0.0,0.0,0.0,199351.84,0,8.0,26.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.05,1.0,0.0,0.0,0.0
43851,0.0,0.0,0.0,37747.9,0,8.0,21.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.0,1.0,0.0,0.0,0.0
43852,0.0,0.0,0.0,134678.49,0,8.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.17,1.0,0.0,1.0,0.0
43853,0.0,0.0,0.0,139878.6,1,7.0,24.0,1.0,0.0,0.0,0.85,60.0,0.24,1.0,1.0,0.0,1.0
43854,0.0,0.0,0.0,183449.46,1,8.0,25.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.65,1.0,1.0,0.0,0.0
43855,0.0,0.0,0.0,66407.53,0,4.0,29.0,0.0,1.0,0.0,0.7833333333333333,60.0,0.52,1.0,1.0,1.0,0.0
43856,0.0,0.0,0.0,61293.33,0,7.0,27.0,1.0,0.0,0.0,0.8333333333333334,60.0,0.67,1.0,1.0,0.0,0.0
43857,0.0,0.0,0.0,140769.58,1,8.0,28.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.02,1.0,1.0,0.0,0.0
43858,0.0,0.0,0.0,118905.48,0,7.0,19.0,1.0,0.0,0.0,0.85,60.0,0.08,1.0,1.0,0.0,1.0
43859,0.0,0.0,0.0,91489.67,0,5.0,29.0,1.0,0.0,0.0,0.8166666666666667,60.0,0.69,1.0,1.0,0.0,1.0
43860,0.0,0.0,0.0,22133.25,0,4.0,22.0,0.0,1.0,0.0,0.95,60.0,0.36,1.0,1.0,0.0,0.0
43861,0.0,0.0,0.0,75370.93,0,4.0,28.0,0.0,1.0,0.0,0.8833333333333333,60.0,0.11,1.0,1.0,1.0,0.0
43862,0.0,0.0,0.0,121646.54,1,5.0,29.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.26,1.0,0.0,0.0,1.0
43863,0.0,0.0,0.0,181889.66,0,5.0,18.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.96,1.0,0.0,1.0,0.0
43864,0.0,0.0,0.0,66222.52,0,5.0,29.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.53,1.0,1.0,0.0,1.0
43865,0.0,0.0,0.0,151130.73,1,7.0,25.0,1.0,0.0,0.0,0.7833333333333333,60.0,0.23,1.0,0.0,1.0,0.0
43866,0.0,0.0,0.0,95513.03,0,4.0,28.0,0.0,1.0,0.0,0.7833333333333333,60.0,0.61,1.0,1.0,1.0,0.0
43867,0.0,0.0,0.0,169808.9,0,7.0,26.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.27,1.0,0.0,0.0,1.0
43868,0.0,0.0,0.0,122823.9,0,5.0,25.0,1.0,0.0,0.0,0.9,60.0,0.04,1.0,0.0,0.0,1.0
43869,0.0,0.0,0.0,146502.1,1,5.0,24.0,1.0,0.0,0.0,0.9,60.0,0.74,1.0,1.0,0.0,1.0
43870,0.0,0.0,0.0,54106.68,0,6.0,26.0,1.0,0.0,0.0,0.8833333333333333,60.0,0.94,1.0,0.0,1.0,0.0
43871,0.0,0.0,0.0,23661.1,0,4.0,22.0,0.0,1.0,0.0,0.8666666666666667,60.0,0.99,1.0,1.0,1.0,0.0
43872,0.0,0.0,0.0,174873.57,0,8.0,27.0,1.0,0.0,0.0,0.7666666666666667,60.0,0.12,1.0,1.0,1.0,0.0
43873,0.0,0.0,0.0,92493.21,0,7.0,21.0,1.0,0.0,0.0,0.9,60.0,0.3,1.0,0.0,0.0,0.0
43874,0.0,0.0,0.0,85472.2,0,8.0,23.0,1.0,0.0,0.0,0.8666666666666667,60.0,0.99,1.0,1.0,0.0,1.0
